user_id,pages_viewed,time_spent,cart_additions,previous_purchases,total_sessions,session_duration,product_category,device_type,traffic_source,purchase,engagement_score,purchase_frequency
1460,-0.36867884699801434,-0.7895715884533784,1.3965819625959959,-0.17692283535345155,1.0808188150033649,1.1992603941032656,0,2,1,0,-0.6597880570751448,-0.4500935141357365
1461,0.17729634354105311,1.6475509265805428,-1.4236562494314597,0.5136424860885914,-0.38033951270160316,1.7127155646521584,3,2,2,1,1.3103544564979346,-0.05959424877590101
1462,0.5412798039004314,1.4371518605344489,0.691522409589132,1.549490468251656,-0.38033951270160316,-1.1674470326455377,5,0,3,1,1.583856593676315,0.2332802002439756
1463,1.269246724619188,1.694306274590786,0.691522409589132,1.2042078075306344,0.5328844421140019,-0.42534385646159095,5,0,2,1,2.7257666466414174,-0.16472866637277978
1464,-0.36867884699801434,-0.35124020085734936,-1.4236562494314597,-0.17692283535345155,0.7155292330771229,-0.9067080788511781,5,1,2,0,-0.4280065848900766,-0.4222007094671768
1465,1.4512384547988773,-1.3506357645762954,0.691522409589132,0.5136424860885914,0.16759486018775988,-1.3479586160416328,0,2,3,1,-0.6667415012406968,-0.21934394824128828
1466,1.4512384547988773,-1.327258090571174,-1.4236562494314597,1.2042078075306344,-0.7456290946278452,1.062873864426216,2,2,1,0,-0.6389277245784887,0.39598822747724033
1467,0.7232715340801206,0.8760876844115318,1.3965819625959959,-1.5580534782375375,1.0808188150033649,-1.2877880882429344,0,2,4,1,1.277905050392025,-0.6453431468156542
1468,0.9052632642598097,0.6949107108718399,-0.013537143417731861,-0.5222054960744731,0.8981740240402439,-1.0430946085282278,0,2,3,1,1.274428328309249,-0.48914344067172005
1469,-0.7326623073573927,1.3728632570203647,0.691522409589132,-1.5580534782375375,1.0808188150033649,-0.6580032306165581,1,2,3,0,0.06568795086411858,-0.6453431468156542
1470,0.17729634354105311,0.8410211734038495,-1.4236562494314597,0.858925146809613,0.5328844421140019,-1.492367882758509,5,0,2,0,0.7239473318697122,-0.2248054764281391
1471,0.5412798039004314,0.9754427989332984,-1.4236562494314597,-0.8674881567954945,0.3502396511508809,1.4479652423378855,2,2,3,0,1.1871239737862067,-0.5151767250290424
1472,-1.6426209582558384,0.5780223408462322,0.691522409589132,-1.212770817516516,1.446108396929607,-0.12449121746809905,4,0,0,0,-1.031797319932179,-0.6019543395534502
1473,-0.7326623073573927,1.483907208544692,-0.7185966964245958,-0.5222054960744731,1.446108396929607,-0.8425261825325665,2,1,4,0,0.10972643057928153,-0.5151767250290424
1474,-0.18668711681832517,1.5189737195523743,-1.4236562494314597,-0.8674881567954945,0.7155292330771229,-1.099253767807013,0,2,2,0,0.7795748851941285,-0.5337719281414156
1475,-0.36867884699801434,0.5721779223449517,0.691522409589132,-0.17692283535345155,-1.476208258480329,-1.6006748327961662,3,1,1,1,0.06027971651313366,0.9166539146236877
1476,0.17729634354105311,0.16891304575660507,-1.4236562494314597,0.858925146809613,-1.476208258480329,-0.21675269342610323,2,0,1,0,0.23527472801286012,2.0881517107031944
1477,1.6332301849785664,-1.2045253020442859,-0.7185966964245958,1.549490468251656,-1.2935634675172083,0.8743395439902942,5,0,1,0,-0.45427515173771765,1.6976524453433586
1478,-0.18668711681832517,-1.327258090571174,-0.013537143417731861,0.858925146809613,-0.38033951270160316,-0.46946891018063647,3,1,1,0,-0.9135887691177944,0.038030567564057864
1479,1.269246724619188,-0.7661939144482568,-0.7185966964245958,0.5136424860885914,0.16759486018775988,1.0949648125855216,4,2,1,0,-0.039000014072803874,-0.21934394824128828
1480,0.3592880737207423,-0.4856618263867982,1.3965819625959959,0.858925146809613,0.3502396511508809,0.9144532291894264,4,0,2,1,-0.15450444771169616,-0.1897606705625128
1481,0.7232715340801206,0.22151281226812855,0.691522409589132,-0.17692283535345155,-1.1109186765540873,0.0840999455673887,3,0,0,1,0.6721828030817136,0.13565538390401674
1482,0.9052632642598097,0.4202230413116617,-0.7185966964245958,1.549490468251656,-0.19769472173848215,-0.6660259676563846,4,0,0,1,1.002085098491794,0.13565538390401674
1483,1.087254994439499,1.6767730190869448,-0.013537143417731861,1.549490468251656,1.2634636059664859,-0.3651733286628926,3,0,1,1,2.476987866496111,-0.23187333643465197
1484,-1.6426209582558384,-1.449990879098062,-1.4236562494314597,0.16835982536756994,1.0808188150033649,-1.5846293587165132,0,0,0,0,-1.165844271345877,-0.40128110596575706
1485,-0.004695386638636029,-1.4324576235942208,0.691522409589132,0.858925146809613,1.2634636059664859,1.2634422904218772,3,0,4,0,-0.9526053169356142,-0.32375551651931916
1486,-0.36867884699801434,-0.04733043879076924,-0.7185966964245958,-1.5580534782375375,0.8981740240402439,-0.08437753226896678,0,1,0,0,-0.267304764175096,-0.6453431468156542
1487,1.4512384547988773,-0.33955136385478857,-0.013537143417731861,0.16835982536756994,-0.5629843036647242,-0.22076406194601647,5,2,3,1,0.5362043393998069,-0.08748705344446067
1488,-1.6426209582558384,-0.9590597249905095,-0.7185966964245958,0.16835982536756994,-0.015049930775361136,-0.8545602880923061,5,2,1,0,-1.1333948652399675,-0.25484388145581877
1489,-1.4606292280761493,-0.7661939144482568,1.3965819625959959,-0.17692283535345155,-1.1109186765540873,-0.6178895454174258,4,2,3,0,-1.053043954882477,0.13565538390401674
1490,-1.6426209582558384,0.4494451338180636,0.691522409589132,-0.5222054960744731,0.7155292330771229,-0.8425261825325665,1,2,3,0,-1.0402959739122983,-0.47798631880429615
1491,-1.6426209582558384,0.44360071531678325,-1.4236562494314597,-1.5580534782375375,0.7155292330771229,0.08811131408730193,1,1,1,0,-1.04068227636594,-0.6453431468156542
1492,-0.18668711681832517,1.057264657951224,-0.013537143417731861,1.549490468251656,0.7155292330771229,-1.1273333474464056,3,1,2,1,0.5049138406548227,-0.14327266278158002
1493,0.5412798039004314,1.0631090764525042,-0.7185966964245958,0.858925146809613,0.7155292330771229,-0.621900913937339,0,2,0,1,1.262452952246354,-0.25484388145581877
1494,-1.6426209582558384,0.016958164723315013,0.691522409589132,0.16835982536756994,1.446108396929607,-0.32907101198367356,5,0,4,0,-1.0688823554817901,-0.42839911050463453
1495,0.5412798039004314,-1.2571250685558093,-0.7185966964245958,-0.8674881567954945,0.8981740240402439,-1.5886407272364265,5,2,2,0,-0.7312540109988741,-0.5412100093863648
1496,-0.5506705771777035,-1.2279029760494073,0.691522409589132,-0.8674881567954945,1.628753187892728,1.1792035515036994,5,0,4,0,-0.9286545648098238,-0.5631327751609521
1497,-1.4606292280761493,-0.421373222872714,1.3965819625959959,0.16835982536756994,0.5328844421140019,1.2875105015413564,4,0,1,0,-1.007460265352747,-0.3449590965388577
1498,-0.7326623073573927,-1.6428566896403147,-0.7185966964245958,0.5136424860885914,0.3502396511508809,0.7459757513530709,5,1,0,0,-1.130304445610833,-0.25484388145581877
1499,-0.5506705771777035,0.35593443779757744,1.3965819625959959,0.858925146809613,1.628753187892728,0.5534300623972361,1,0,2,1,-0.19583881025136665,-0.3576068460241965
1500,0.7232715340801206,-0.7837271699520979,-0.013537143417731861,-0.17692283535345155,1.628753187892728,0.21647510672452513,2,1,1,0,-0.25803350528769325,-0.4809224035062498
1501,1.4512384547988773,1.2676637239973176,1.3965819625959959,1.549490468251656,-1.476208258480329,-0.9508331325702235,4,2,2,1,2.4484014849266194,2.869150241422865
1502,0.9052632642598097,0.3091790897873343,0.691522409589132,0.16835982536756994,-1.2935634675172083,-0.637946388016992,3,1,3,1,0.8919888992038866,0.6563210710504641
1503,-1.4606292280761493,0.9754427989332984,-0.013537143417731861,-1.5580534782375375,-0.015049930775361136,-1.0551287140879675,2,0,0,0,-0.822807692511976,-0.6453431468156542
1504,-0.004695386638636029,0.455289552319344,-0.7185966964245958,0.16835982536756994,-0.9282738855909661,1.3998288200989268,4,0,0,0,0.29515160832733606,0.13565538390401674
1505,0.3592880737207423,-1.1986808835430054,-0.7185966964245958,1.2042078075306344,0.3502396511508809,0.29269110860287645,4,0,1,0,-0.7200512398432625,-0.12467745966920696
1506,1.269246724619188,-0.6785276369290509,0.691522409589132,1.549490468251656,-0.5629843036647242,-0.12047984894818582,0,2,1,1,0.059507111605850094,0.3587978212524942
1507,-0.36867884699801434,0.022802583224595403,-1.4236562494314597,-0.5222054960744731,-0.19769472173848215,-0.6580032306165581,2,1,1,0,-0.2302197286254851,-0.3850103032424306
1508,0.17729634354105311,-0.6317722889188079,-1.4236562494314597,1.549490468251656,-1.476208258480329,0.4772140605188848,2,2,0,0,-0.34688306962530274,2.869150241422865
1509,-1.27863749789646,0.09878002374124042,-0.7185966964245958,-1.5580534782375375,-0.015049930775361136,1.066885232946129,1,1,3,0,-0.8139227360782151,-0.6453431468156542
1510,-0.7326623073573927,1.1449309354704296,0.691522409589132,1.2042078075306344,-0.7456290946278452,1.351692397859968,2,2,0,0,-0.024706823288058004,0.39598822747724033
1511,-0.18668711681832517,-0.9882818174969115,-1.4236562494314597,-0.5222054960744731,0.3502396511508809,0.9184645977093396,5,2,1,0,-0.7119388883167851,-0.4500935141357365
1512,-0.7326623073573927,1.2968858165037196,1.3965819625959959,-1.212770817516516,-0.7456290946278452,-1.2195948234044096,1,0,4,0,0.03555635948005972,-0.5151767250290424
1513,-0.18668711681832517,0.7533548958846438,-0.7185966964245958,-1.5580534782375375,-1.2935634675172083,0.7660325939526371,5,2,3,0,0.3241242923504696,-0.6453431468156542
1514,-0.5506705771777035,1.5306625565549352,1.3965819625959959,-0.8674881567954945,-0.015049930775361136,-0.20070721934645033,1,2,0,0,0.3476887420226182,-0.48914344067172005
1515,-0.18668711681832517,1.5657290675626174,0.691522409589132,0.5136424860885914,-0.19769472173848215,1.1992603941032656,3,1,4,1,0.8073886618563367,-0.12467745966920696
1516,1.4512384547988773,-0.6434611259213686,1.3965819625959959,1.549490468251656,-0.9282738855909661,-0.15257079710749163,1,2,3,1,0.17462524279110062,0.7604542084797535
1517,0.3592880737207423,1.4780627900434116,-1.4236562494314597,-1.212770817516516,-1.2935634675172083,0.5253504827578436,3,0,0,0,1.4030670453719618,-0.3850103032424306
1518,-0.36867884699801434,0.9111541954192142,-1.4236562494314597,1.2042078075306344,-0.9282738855909661,1.6645791424131997,1,2,1,0,0.2395240550029197,0.6042545023358193
1519,-0.36867884699801434,1.016353728442261,-0.013537143417731861,-1.212770817516516,-0.38033951270160316,-0.5577190176187274,3,1,0,0,0.29515160832733606,-0.5477183304756954
1520,1.4512384547988773,1.5657290675626174,-0.7185966964245958,-0.17692283535345155,-0.38033951270160316,-0.20872995638627678,5,1,3,1,2.8030271373697735,-0.25484388145581877
1521,0.9052632642598097,-0.4272176413739944,0.691522409589132,0.858925146809613,0.7155292330771229,0.30873658268252935,1,2,1,0,0.16187726182092185,-0.25484388145581877
1522,-0.5506705771777035,-0.8363269364636214,-0.7185966964245958,1.549490468251656,1.2634636059664859,-0.16059353414731808,0,2,2,0,-0.7474787140518289,-0.23187333643465197
1523,0.17729634354105311,1.5365069750562155,1.3965819625959959,0.858925146809613,0.16759486018775988,0.4772140605188848,1,1,4,1,1.2296172436868025,-0.14834408181222727
1524,1.087254994439499,0.31502350828861475,0.691522409589132,-0.8674881567954945,1.0808188150033649,0.6817938550344593,3,0,1,1,1.0368523193195542,-0.5477183304756954
1525,-1.096645767716771,-0.8772378659725841,0.691522409589132,-1.212770817516516,-0.7456290946278452,-0.7021282843356036,4,2,1,0,-0.9471970825846293,-0.5151767250290424
1526,-0.7326623073573927,1.6300176710767018,-1.4236562494314597,1.2042078075306344,0.16759486018775988,-0.6178895454174258,5,0,3,0,0.16767179862554857,-0.07734421538316624
1527,-1.27863749789646,0.30333467128605396,1.3965819625959959,-0.8674881567954945,-0.015049930775361136,-0.3170369064239339,0,0,3,0,-0.7733609784458282,-0.48914344067172005
1528,-0.18668711681832517,-0.6726832184277706,-1.4236562494314597,0.858925146809613,-0.19769472173848215,-0.06030932114948743,4,2,4,0,-0.5241958958468799,-0.03789984514479903
1529,-0.004695386638636029,-0.6902164739316118,-1.4236562494314597,-1.212770817516516,0.8981740240402439,-0.9749013436897029,4,0,3,0,-0.46200120081055324,-0.5932765781010095
1530,0.7232715340801206,-1.508435064110866,-0.013537143417731861,-0.8674881567954945,-0.5629843036647242,0.8101576476716825,5,1,1,0,-0.9286545648098238,-0.4222007094671768
1531,0.17729634354105311,-1.7188341301569598,-1.4236562494314597,-1.5580534782375375,1.446108396929607,-0.028218372990181626,1,0,4,0,-1.1372578897763852,-0.6453431468156542
1532,1.4512384547988773,-1.3623246015788562,-0.7185966964245958,0.16835982536756994,-1.6588530494434501,1.4961016645768441,2,1,4,0,-0.6806483895718008,3.2596495067827007
1533,0.3592880737207423,-1.5668792491236698,0.691522409589132,0.5136424860885914,0.8981740240402439,-0.3491278545832397,0,2,0,0,-1.0120958947964485,-0.3329437345277858
1534,0.3592880737207423,0.4377562968155028,-1.4236562494314597,-0.5222054960744731,-1.476208258480329,-0.024207004470268398,1,0,1,0,0.5779250043931192,0.5261546492638522
1535,0.5412798039004314,1.3202634905088413,-0.7185966964245958,-1.5580534782375375,-1.476208258480329,-0.17262763970705775,5,1,1,1,1.4834179557294522,-0.6453431468156542
1536,0.5412798039004314,-1.1694587910366034,1.3965819625959959,-0.8674881567954945,-0.015049930775361136,-0.37720743422263225,2,1,3,0,-0.6559250325387269,-0.48914344067172005
1537,1.6332301849785664,0.8468655919051299,0.691522409589132,1.2042078075306344,0.8981740240402439,0.44913448087949226,5,2,1,1,2.121975911599315,-0.22881059709849638
1538,1.6332301849785664,-0.5499504299008825,1.3965819625959959,-0.17692283535345155,-0.015049930775361136,-0.1325139545079255,5,0,3,1,0.36777646961199073,-0.3329437345277858
1539,0.7232715340801206,0.6656886183654379,-0.7185966964245958,0.16835982536756994,1.628753187892728,-1.5565497790771206,4,1,1,1,1.0832086137565677,-0.43981721767889875
1540,-1.096645767716771,-1.6136345971339128,1.3965819625959959,-0.5222054960744731,0.5328844421140019,0.9224759662292529,1,1,0,0,-1.1418935192200865,-0.46511271664957626
1541,0.5412798039004314,1.483907208544692,1.3965819625959959,-1.5580534782375375,0.16759486018775988,1.2634422904218772,5,2,1,1,1.6240320488550601,-0.6453431468156542
1542,-0.36867884699801434,-1.1402366985302015,1.3965819625959959,-0.17692283535345155,-1.476208258480329,-0.040252478549921304,1,0,0,0,-0.8452132348231993,0.9166539146236877
1543,1.6332301849785664,-1.4675241346019032,-1.4236562494314597,-0.17692283535345155,0.5328844421140019,0.3287934252820955,2,0,1,0,-0.7845637496014398,-0.405035906594217
1544,0.3592880737207423,-1.3506357645762954,-1.4236562494314597,-0.17692283535345155,-1.6588530494434501,0.8101576476716825,4,1,1,0,-0.8405776053794979,2.4786509760630295
1545,1.4512384547988773,-0.7778827514508175,-1.4236562494314597,0.16835982536756994,-0.9282738855909661,-0.4293552249815042,2,0,2,0,0.014696026983403583,0.13565538390401674
1546,-0.7326623073573927,-1.087636932018678,0.691522409589132,-1.212770817516516,-0.5629843036647242,-1.3960950382805917,2,0,1,0,-0.9101120470350184,-0.5337719281414156
1547,1.4512384547988773,0.2390460677719697,-0.7185966964245958,-1.5580534782375375,0.5328844421140019,0.320770688242269,4,0,0,0,1.2245953117894595,-0.6453431468156542
1548,1.6332301849785664,-1.0175039100033134,-1.4236562494314597,-1.212770817516516,0.5328844421140019,-1.08320829372736,1,0,4,0,-0.21940325992351525,-0.5852663367602949
1549,-0.9146540375370819,0.8760876844115318,1.3965819625959959,1.549490468251656,-0.7456290946278452,-0.8505489195723929,2,0,0,1,-0.3074802193538412,0.5261546492638522
1550,-0.18668711681832517,-0.035641601788208466,1.3965819625959959,0.16835982536756994,0.3502396511508809,1.7087041961322451,3,0,1,0,-0.14523318882429345,-0.31992709234912464
1551,-1.27863749789646,0.6715330368667183,1.3965819625959959,-0.17692283535345155,-0.38033951270160316,-0.5537076490988142,1,0,3,0,-0.7003498147075317,-0.25484388145581877
1552,-0.004695386638636029,-0.09408578680101233,1.3965819625959959,-0.17692283535345155,-0.19769472173848215,0.06404310296782256,5,1,2,1,-0.0679726980959374,-0.2982326887180227
1553,1.6332301849785664,-1.4850573901057442,-0.013537143417731861,0.16835982536756994,1.446108396929607,-0.36918469718280583,4,1,3,0,-0.8065829894590213,-0.42839911050463453
1554,-1.27863749789646,1.1040200059614669,0.691522409589132,1.549490468251656,0.16759486018775988,-0.37720743422263225,4,0,2,1,-0.6145906699990564,-0.0063443489541052224
1555,0.9052632642598097,-1.4383020420955013,-0.7185966964245958,0.5136424860885914,0.16759486018775988,0.10415678816695483,1,0,2,0,-0.8405776053794979,-0.21934394824128828
1556,-1.6426209582558384,-0.5090395003919198,-0.7185966964245958,1.2042078075306344,0.8981740240402439,-0.17262763970705775,3,2,3,0,-1.1036495763095502,-0.22881059709849638
1557,-0.5506705771777035,-0.9999706544994722,-1.4236562494314597,0.5136424860885914,-0.19769472173848215,0.40902079568036,3,1,1,0,-0.8231939949656178,-0.12467745966920696
1558,0.3592880737207423,1.1390865169691493,-0.013537143417731861,-1.212770817516516,-1.2935634675172083,0.46517995495914516,3,2,0,0,1.1342005376372828,-0.3850103032424306
1559,1.269246724619188,1.238441631490916,-0.7185966964245958,0.16835982536756994,1.2634636059664859,-0.056297952629574204,3,1,3,0,2.213529593112417,-0.41563769660398625
1560,-0.9146540375370819,1.6592397635831035,0.691522409589132,1.2042078075306344,1.2634636059664859,-0.21675269342610323,0,2,4,1,-0.04865757541384838,-0.27781442647698557
1561,-1.096645767716771,-0.22850741233046123,1.3965819625959959,0.5136424860885914,-1.2935634675172083,0.7299302772734181,4,2,2,0,-0.7756787931676788,0.9166539146236877
1562,0.3592880737207423,-0.6376167074200882,-1.4236562494314597,-1.212770817516516,1.628753187892728,-1.7250272569134761,2,2,0,0,-0.2750308132479316,-0.6042379609883032
1563,1.4512384547988773,-0.39215113036631205,0.691522409589132,-0.8674881567954945,-0.19769472173848215,0.854282701390728,4,1,4,1,0.4736233419098385,-0.4717879177668385
1564,1.269246724619188,-0.6317722889188079,-0.7185966964245958,0.858925146809613,1.2634636059664859,-1.7290386254333894,4,1,0,0,0.11204424530113222,-0.32375551651931916
1565,1.6332301849785664,0.6890662923705595,-0.013537143417731861,1.2042078075306344,1.446108396929607,0.9866578625478645,4,0,1,1,1.9238027528810817,-0.2982326887180227
1566,-0.18668711681832517,-1.6779232006479972,-1.4236562494314597,-0.5222054960744731,0.8981740240402439,-0.4774916472204629,3,1,4,0,-1.1221920940843557,-0.48914344067172005
1567,-1.096645767716771,-1.0701036765148368,-0.7185966964245958,1.2042078075306344,-1.6588530494434501,1.5522608238556292,3,1,3,0,-0.9981890064653443,5.602645098941713
1568,-1.4606292280761493,-1.2921915795634915,-1.4236562494314597,-1.212770817516516,-0.015049930775361136,-1.4321973549598106,0,1,0,0,-1.1225783965379974,-0.5672432937436872
1569,-1.096645767716771,1.197530701981953,-0.7185966964245958,-0.17692283535345155,-0.38033951270160316,0.3849525845608806,1,1,3,0,-0.3986475984133013,-0.25484388145581877
1570,-1.4606292280761493,-1.239591813051968,1.3965819625959959,-1.212770817516516,-0.015049930775361136,1.1310671292647407,4,0,3,0,-1.1156249523724455,-0.5672432937436872
1571,0.9052632642598097,-1.449990879098062,-0.013537143417731861,-1.5580534782375375,-1.476208258480329,-0.32104827494384713,5,0,0,0,-0.8521666789887513,-0.6453431468156542
1572,-1.4606292280761493,1.1566197724729903,1.3965819625959959,-0.17692283535345155,1.628753187892728,1.6084199831344146,1,1,0,1,-0.7988569403861856,-0.4809224035062498
1573,-1.096645767716771,0.5254225743347086,-0.7185966964245958,-1.212770817516516,0.7155292330771229,-1.612708938355906,0,2,2,0,-0.5763467270885202,-0.5895575374785349
1574,-0.7326623073573927,0.5371114113372695,0.691522409589132,0.5136424860885914,-0.38033951270160316,0.9104418606695132,3,2,2,1,-0.2657595543605289,-0.05959424877590101
1575,-0.5506705771777035,-0.4622841523816767,1.3965819625959959,0.858925146809613,1.628753187892728,1.0829307070257819,4,1,4,0,-0.5744152148203113,-0.3576068460241965
1576,-0.004695386638636029,0.2858014157822128,0.691522409589132,-1.212770817516516,-1.6588530494434501,-1.187503875245104,3,0,4,0,0.1831238967712198,0.13565538390401674
1577,1.6332301849785664,-0.39215113036631205,-0.7185966964245958,0.5136424860885914,1.0808188150033649,-0.6539918620966448,1,2,4,0,0.565949628330224,-0.3524686977957776
1578,1.6332301849785664,-0.24604066783430237,-0.013537143417731861,-0.5222054960744731,0.8981740240402439,-0.95885586961005,2,0,2,1,0.7494432938100697,-0.48914344067172005
1579,0.3592880737207423,-0.35708461935862973,0.691522409589132,-1.5580534782375375,-0.9282738855909661,-1.2356402974840626,3,0,3,0,-0.05252059995026618,-0.6453431468156542
1580,-1.27863749789646,-1.5844125046275108,-0.7185966964245958,-0.8674881567954945,-1.2935634675172083,-0.34511648606332646,3,2,1,0,-1.1476880560247131,-0.12467745966920696
1581,0.5412798039004314,1.6767730190869448,0.691522409589132,-1.5580534782375375,1.2634636059664859,1.2353627107824845,0,1,1,1,1.789755801467384,-0.6453431468156542
1582,1.4512384547988773,-0.21097415682662007,1.3965819625959959,-0.17692283535345155,-0.015049930775361136,-1.5685838846368603,2,0,0,1,0.6891801110419519,-0.3329437345277858
1583,-0.36867884699801434,-0.1525299718138162,-0.7185966964245958,0.858925146809613,-0.9282738855909661,1.2313513422625713,1,2,2,0,-0.32293231749951234,0.44805479619188504
1584,0.9052632642598097,-1.0175039100033134,1.3965819625959959,-1.5580534782375375,0.16759486018775988,1.1751921829837861,5,0,0,0,-0.4233709554463752,-0.6453431468156542
1585,-1.6426209582558384,-0.2343518308317416,-1.4236562494314597,1.2042078075306344,-0.7456290946278452,-0.7663101806542152,5,2,1,0,-1.0854933609883866,0.39598822747724033
1586,-1.27863749789646,0.7241328033782418,-0.7185966964245958,-0.8674881567954945,-1.1109186765540873,-1.7089817828338232,5,1,0,0,-0.6899196484592036,-0.25484388145581877
1587,-0.36867884699801434,-0.22266299382918084,0.691522409589132,-0.17692283535345155,-0.5629843036647242,1.3115787126608358,4,1,2,0,-0.36001735304912325,-0.19905827211869942
1588,-1.096645767716771,-1.4616797161006228,-1.4236562494314597,1.2042078075306344,1.628753187892728,1.1110102866651745,5,1,2,0,-1.1017180640413413,-0.31650166019684545
1589,1.087254994439499,1.331952327511402,1.3965819625959959,-0.17692283535345155,-0.5629843036647242,1.6485336683335468,4,0,2,1,2.1123183502582705,-0.19905827211869942
1590,-0.004695386638636029,-0.5207283373944805,1.3965819625959959,1.2042078075306344,0.7155292330771229,-1.4281859864398974,1,1,1,1,-0.349973489254437,-0.19905827211869942
1591,0.3592880737207423,0.08124676823739926,0.691522409589132,1.549490468251656,1.2634636059664859,1.2915218700612696,1,1,2,1,0.29515160832733606,-0.23187333643465197
1592,0.7232715340801206,-0.8655490289700234,-1.4236562494314597,0.858925146809613,1.2634636059664859,-0.9829240807295294,3,1,4,0,-0.33374878620148224,-0.32375551651931916
1593,0.7232715340801206,0.8234879179000084,-0.013537143417731861,0.5136424860885914,0.5328844421140019,-1.400106406800505,5,1,4,1,1.2292309412331608,-0.2848822864834984
1594,-1.4606292280761493,-0.8304825179623411,0.691522409589132,-1.5580534782375375,-1.6588530494434501,0.20042963264487224,0,2,2,0,-1.0615426088625963,-0.6453431468156542
1595,-0.9146540375370819,-1.2103697205455661,1.3965819625959959,-0.5222054960744731,-1.476208258480329,-0.6580032306165581,1,2,4,0,-0.997030099104419,0.5261546492638522
1596,-0.9146540375370819,0.35593443779757744,-0.7185966964245958,1.2042078075306344,1.446108396929607,1.3597151348997945,2,0,2,0,-0.4793848112244334,-0.2982326887180227
1597,-0.7326623073573927,-0.7194385664380137,-1.4236562494314597,1.549490468251656,-1.1109186765540873,0.3127479512024426,2,2,1,0,-0.7640897195584254,1.1119035473036054
1598,0.5412798039004314,-0.46812857088295706,-0.013537143417731861,0.858925146809613,0.5328844421140019,-1.6648567291147778,1,2,4,0,-0.05329320485754974,-0.2248054764281391
1599,-0.18668711681832517,0.9286874509230553,-0.7185966964245958,-0.5222054960744731,-1.6588530494434501,0.21647510672452513,3,2,1,0,0.42842595483375023,1.6976524453433586
1600,0.9052632642598097,-0.5733281039060041,-1.4236562494314597,-1.5580534782375375,-1.1109186765540873,-1.2236061919243229,2,2,4,0,0.017013841705254266,-0.6453431468156542
1601,0.7232715340801206,1.1040200059614669,0.691522409589132,1.549490468251656,-1.476208258480329,1.6164427201742408,2,2,3,1,1.4888261900804372,2.869150241422865
1602,-0.5506705771777035,1.3787076755216452,0.691522409589132,-0.5222054960744731,-1.1109186765540873,1.3436696608201415,3,1,3,1,0.27738169545981417,-0.05959424877590101
1603,-1.4606292280761493,-0.5674836854047236,-1.4236562494314597,-0.8674881567954945,1.0808188150033649,0.834225858791162,3,0,1,0,-1.026775388034836,-0.5477183304756954
1604,-0.5506705771777035,0.43191187831422245,-0.013537143417731861,0.16835982536756994,-1.1109186765540873,-1.7170045198736497,3,2,4,0,-0.16068528696996465,0.33090501658393445
1605,-0.7326623073573927,0.8819321029128122,-1.4236562494314597,-0.17692283535345155,-0.19769472173848215,1.6726018794530262,0,2,3,0,-0.12900848577133867,-0.2982326887180227
1606,1.269246724619188,-0.2869515973432651,-0.7185966964245958,-0.17692283535345155,1.2634636059664859,1.2754763959816167,3,0,2,0,0.49950560630383783,-0.46157878664631985
1607,-1.4606292280761493,-0.1934409013227789,-0.7185966964245958,-1.212770817516516,-1.476208258480329,1.0789193385058686,3,2,0,0,-0.9773286739686882,-0.25484388145581877
1608,-1.27863749789646,-1.3973911125865386,0.691522409589132,-0.8674881567954945,-1.2935634675172083,-0.5015598583399423,3,2,3,0,-1.1106030204751023,-0.12467745966920696
1609,-0.9146540375370819,0.02864700172587579,-1.4236562494314597,0.16835982536756994,0.8981740240402439,1.5001130330967574,1,0,3,0,-0.5875494982441318,-0.3850103032424306
1610,-0.9146540375370819,-1.5551904121211089,0.691522409589132,-1.212770817516516,-0.5629843036647242,0.7700439624725504,5,1,2,0,-1.1109893229287442,-0.5337719281414156
1611,-1.6426209582558384,1.1741530279768315,-0.013537143417731861,-0.5222054960744731,-1.1109186765540873,0.15229321040591354,1,1,3,0,-0.9923944696607175,-0.05959424877590101
1612,-0.36867884699801434,-0.2811071788419847,-0.7185966964245958,-1.212770817516516,0.3502396511508809,-1.3359245104818933,5,0,3,0,-0.3909215493404657,-0.5802599359223483
1613,0.3592880737207423,-0.1525299718138162,1.3965819625959959,1.2042078075306344,-1.6588530494434501,-0.38924153978237197,0,1,3,1,0.10972643057928153,5.602645098941713
1614,-1.096645767716771,0.5663335038436713,1.3965819625959959,-0.8674881567954945,1.2634636059664859,-0.46545754166072323,0,1,4,0,-0.5655302583865504,-0.553460966730987
1615,0.5412798039004314,1.197530701981953,-1.4236562494314597,1.549490468251656,-1.1109186765540873,0.3127479512024426,2,1,3,1,1.377957385885246,1.1119035473036054
1616,0.9052632642598097,-1.2454362315532486,-1.4236562494314597,1.549490468251656,-1.1109186765540873,-1.6447998865152116,1,1,0,0,-0.6493578908268167,1.1119035473036054
1617,0.17729634354105311,0.39684536730654013,1.3965819625959959,0.16835982536756994,-0.19769472173848215,1.1471126033443935,5,2,4,1,0.40099848062518384,-0.21145507419361478
1618,-0.004695386638636029,1.4722183715421313,-1.4236562494314597,-1.5580534782375375,-0.015049930775361136,-0.020195635950355173,0,0,4,0,0.9673178776640338,-0.6453431468156542
1619,-1.27863749789646,0.26242374177709127,-0.7185966964245958,1.549490468251656,1.628753187892728,-1.171458401165451,0,1,1,0,-0.7814733299723056,-0.2753964743694943
1620,0.7232715340801206,0.6423109443603163,-0.013537143417731861,-0.8674881567954945,1.628753187892728,1.0989761811054348,1,1,3,1,1.061575676352628,-0.5631327751609521
